                          * my first spwm inverter leg
                          Transient Analysis  Wed Apr  1 11:12:36  2026
--------------------------------------------------------------------------------
Index   time            v(Load)         v(Gate)         
--------------------------------------------------------------------------------
453	3.474347e-02	-8.46962e-01	0.000000e+00	
454	3.484347e-02	-8.45533e-01	0.000000e+00	
455	3.494347e-02	-8.44097e-01	0.000000e+00	
456	3.504347e-02	-8.42653e-01	0.000000e+00	
457	3.514347e-02	-8.41201e-01	0.000000e+00	
458	3.524347e-02	-8.39739e-01	0.000000e+00	
459	3.534347e-02	-8.38269e-01	0.000000e+00	
460	3.544347e-02	-8.36788e-01	0.000000e+00	

Index   time            v(Load)         v(Gate)         
--------------------------------------------------------------------------------
461	3.554347e-02	-8.35296e-01	0.000000e+00	
462	3.564347e-02	-8.33793e-01	0.000000e+00	
463	3.574347e-02	-8.32278e-01	0.000000e+00	
464	3.584347e-02	-8.30750e-01	0.000000e+00	
465	3.594347e-02	-8.29208e-01	0.000000e+00	
466	3.604347e-02	-8.27651e-01	0.000000e+00	
467	3.614347e-02	-8.26078e-01	0.000000e+00	
468	3.624347e-02	-8.24488e-01	0.000000e+00	
469	3.634347e-02	-8.22880e-01	0.000000e+00	
470	3.644347e-02	-8.21253e-01	0.000000e+00	
471	3.654347e-02	-8.19604e-01	0.000000e+00	
472	3.664347e-02	-8.17932e-01	0.000000e+00	
473	3.674347e-02	-8.16236e-01	0.000000e+00	
474	3.684347e-02	-8.14513e-01	0.000000e+00	
475	3.694347e-02	-8.12762e-01	0.000000e+00	
476	3.704347e-02	-8.10979e-01	0.000000e+00	
